Order_ID,Date,Product,Category,Region,Quantity,Price,Discount,Customer_Rating,Total_Sales
1331,2025-11-27,Headphones,Electronics,East,6,25203,18,4,123998.76
1332,2025-11-28,Mobile,Fashion,West,9,39209,2,1,345823.38
1333,2025-11-29,Laptop,Electronics,South,8,38123,23,5,234837.68
1334,2025-11-30,Watch,Accessories,South,7,23431,4,1,157456.32
1335,2025-12-01,Shoes,Accessories,North,1,24080,2,2,23598.4
1336,2025-12-02,Mobile,Fashion,East,3,15666,26,4,34778.520000000004
1337,2025-12-03,Laptop,Electronics,South,2,29740,15,1,50558.0
1338,2025-12-04,Shoes,Electronics,East,5,26491,14,3,113911.3
1339,2025-12-05,Watch,Fashion,South,5,39056,34,1,128884.8
1340,2025-12-06,Shoes,Accessories,West,5,33469,11,4,148937.05
1341,2025-12-07,Laptop,Fashion,West,4,11061,25,5,33183.0
1342,2025-12-08,Shoes,Accessories,South,5,17401,33,5,58293.35
1343,2025-12-09,Headphones,Electronics,West,3,41005,22,4,95951.7
1344,2025-12-10,Shoes,Accessories,South,1,30520,30,2,21364.0
1345,2025-12-11,Mobile,Fashion,West,5,26417,19,2,106988.85
1346,2025-12-12,Mobile,Electronics,North,9,2488,11,5,19928.88
1347,2025-12-13,Headphones,Fashion,North,9,48709,22,5,341937.18
1348,2025-12-14,Laptop,Fashion,North,4,45005,3,4,174619.4
1349,2025-12-15,Mobile,Accessories,East,3,14756,22,2,34529.04
1350,2025-12-16,Watch,Fashion,East,1,22692,0,5,22692.0
1351,2025-12-17,Mobile,Accessories,North,2,28730,24,2,43669.6
1352,2025-12-18,Mobile,Electronics,East,8,40430,1,5,320205.6
1353,2025-12-19,Laptop,Accessories,West,1,46333,29,1,32896.43
1354,2025-12-20,Shoes,Electronics,South,8,23125,2,3,181300.0
1355,2025-12-21,Mobile,Accessories,South,7,32588,20,1,182492.8
1356,2025-12-22,Headphones,Fashion,South,8,14614,24,5,88853.12
1357,2025-12-23,Shoes,Accessories,North,6,41667,19,3,202501.62
1358,2025-12-24,Watch,Accessories,East,9,38901,21,3,276586.11
1359,2025-12-25,Laptop,Electronics,West,3,6255,20,5,15012.0
1360,2025-12-26,Watch,Fashion,West,4,11325,32,5,30804.0
1361,2025-12-27,Shoes,Accessories,North,6,23193,37,2,87669.54000000001
1362,2025-12-28,Shoes,Fashion,West,8,4617,14,5,31764.96
1363,2025-12-29,Shoes,Accessories,West,5,25229,14,4,108484.7
1364,2025-12-30,Watch,Accessories,West,3,32682,24,5,74514.95999999999
1365,2025-12-31,Shoes,Fashion,West,6,29390,20,4,141072.0
1366,2026-01-01,Watch,Accessories,East,4,29840,23,5,91907.2
1367,2026-01-02,Shoes,Fashion,West,9,2018,4,2,17435.52
1368,2026-01-03,Headphones,Accessories,South,3,31449,5,4,89629.65
1369,2026-01-04,Shoes,Electronics,North,4,23047,22,1,71906.64
1370,2026-01-05,Watch,Fashion,East,7,16846,3,4,114384.34
1371,2026-01-06,Mobile,Accessories,West,7,3100,26,2,16058.0
1372,2026-01-07,Shoes,Accessories,East,4,46505,17,4,154396.6
1373,2026-01-08,Mobile,Electronics,West,6,29767,20,5,142881.6
1374,2026-01-09,Headphones,Fashion,South,3,36822,27,5,80640.18
1375,2026-01-10,Laptop,Accessories,North,6,27490,34,2,108860.4
1376,2026-01-11,Headphones,Electronics,West,2,16693,21,3,26374.94
1377,2026-01-12,Shoes,Accessories,West,8,30609,39,5,149371.91999999998
1378,2026-01-13,Mobile,Fashion,West,2,19733,22,1,30783.48
1379,2026-01-14,Mobile,Accessories,West,7,48521,2,2,332854.06
1380,2026-01-15,Watch,Accessories,North,9,16694,39,4,91650.06
1381,2026-01-16,Mobile,Accessories,North,1,35010,9,4,31859.1
1382,2026-01-17,Watch,Accessories,South,8,1806,24,1,10980.48
1383,2026-01-18,Laptop,Electronics,North,7,4349,7,5,28311.989999999998
1384,2026-01-19,Shoes,Electronics,West,6,12860,10,2,69444.0
1385,2026-01-20,Watch,Fashion,South,6,46036,4,1,265167.36
1386,2026-01-21,Laptop,Electronics,South,6,29731,36,5,114167.04000000001
1387,2026-01-22,Mobile,Electronics,South,9,46300,37,2,262521.0
1388,2026-01-23,Mobile,Fashion,West,2,37463,28,4,53946.72
1389,2026-01-24,Laptop,Electronics,East,1,19189,4,2,18421.44
1390,2026-01-25,Mobile,Electronics,West,6,29584,8,3,163303.68
1391,2026-01-26,Laptop,Fashion,North,8,40887,1,2,323825.04
1392,2026-01-27,Watch,Fashion,North,3,9780,0,3,29340.0
1393,2026-01-28,Watch,Fashion,West,1,3142,39,2,1916.62
1394,2026-01-29,Laptop,Accessories,West,9,42637,29,3,272450.43
1395,2026-01-30,Watch,Accessories,South,1,14796,10,4,13316.4
1396,2026-01-31,Watch,Fashion,West,3,15938,27,5,34904.22
1397,2026-02-01,Watch,Fashion,South,8,48942,11,3,348467.04
1398,2026-02-02,Headphones,Fashion,North,3,38025,38,3,70726.5
1399,2026-02-03,Shoes,Accessories,South,4,3494,25,4,10482.0
1400,2026-02-04,Mobile,Accessories,West,8,48494,12,3,341397.76
1401,2026-02-05,Headphones,Electronics,North,1,34539,7,1,32121.27
1402,2026-02-06,Watch,Electronics,East,6,2313,27,4,10130.94
1403,2026-02-07,Laptop,Fashion,South,1,27991,29,1,19873.61
1404,2026-02-08,Watch,Accessories,North,1,19345,8,4,17797.4
1405,2026-02-09,Shoes,Accessories,South,8,41743,38,3,207045.28
1406,2026-02-10,Watch,Accessories,North,4,37664,30,1,105459.2
1407,2026-02-11,Laptop,Fashion,North,1,42551,20,3,34040.8
1408,2026-02-12,Shoes,Electronics,South,7,13818,33,4,64806.42
1409,2026-02-13,Watch,Fashion,East,5,17700,30,3,61950.0
1410,2026-02-14,Shoes,Electronics,North,5,582,24,1,2211.6
1411,2026-02-15,Mobile,Electronics,North,1,2420,11,1,2153.8
1412,2026-02-16,Mobile,Fashion,North,6,41085,0,3,246510.0
1413,2026-02-17,Watch,Electronics,East,9,12183,21,2,86621.13
1414,2026-02-18,Shoes,Electronics,East,9,11836,39,4,64979.64
1415,2026-02-19,Laptop,Accessories,West,8,16096,36,4,82411.51999999999
1416,2026-02-20,Watch,Electronics,South,5,2593,0,3,12965.0
1417,2026-02-21,Mobile,Fashion,East,1,13405,0,2,13405.0
1418,2026-02-22,Mobile,Fashion,South,9,24851,20,1,178927.2
1419,2026-02-23,Watch,Electronics,West,1,31481,14,5,27073.66
1420,2026-02-24,Shoes,Accessories,South,8,8867,16,5,59586.24
1421,2026-02-25,Mobile,Accessories,East,5,5785,21,3,22850.75
1422,2026-02-26,Shoes,Electronics,South,3,44164,37,2,83469.95999999999
1423,2026-02-27,Mobile,Electronics,East,7,38205,34,2,176507.1
1424,2026-02-28,Mobile,Fashion,South,7,17253,15,4,102655.35
1425,2026-03-01,Headphones,Electronics,East,9,18985,7,1,158904.45
1426,2026-03-02,Mobile,Accessories,East,7,13477,16,2,79244.76
1427,2026-03-03,Laptop,Electronics,South,3,20374,16,5,51342.479999999996
1428,2026-03-04,Watch,Fashion,West,1,8174,25,1,6130.5
1429,2026-03-05,Watch,Fashion,North,8,29538,12,1,207947.52
1430,2026-03-06,Shoes,Fashion,West,3,29815,16,3,75133.8
1431,2026-03-07,Mobile,Fashion,South,8,4176,37,2,21047.04
1432,2026-03-08,Laptop,Fashion,West,8,2926,16,3,19662.72
1433,2026-03-09,Shoes,Electronics,East,5,24973,13,2,108632.55
1434,2026-03-10,Headphones,Electronics,North,1,3462,5,4,3288.9
1435,2026-03-11,Shoes,Electronics,South,7,30443,34,3,140646.66
1436,2026-03-12,Shoes,Electronics,South,5,1359,13,3,5911.65
1437,2026-03-13,Mobile,Fashion,South,8,45316,7,5,337151.04
1438,2026-03-14,Headphones,Accessories,North,9,4638,14,3,35898.12
1439,2026-03-15,Shoes,Electronics,East,7,35692,26,2,184884.56
1440,2026-03-16,Laptop,Accessories,South,7,26140,12,5,161022.4
1441,2026-03-17,Laptop,Electronics,West,1,10909,30,3,7636.3
1442,2026-03-18,Watch,Electronics,South,4,4517,34,3,11924.880000000001
1443,2026-03-19,Headphones,Accessories,South,2,10951,5,4,20806.9
1444,2026-03-20,Headphones,Fashion,South,2,28827,4,3,55347.84
1445,2026-03-21,Watch,Electronics,South,2,10778,21,1,17029.239999999998
1446,2026-03-22,Shoes,Electronics,East,4,25444,22,5,79385.28
1447,2026-03-23,Headphones,Electronics,West,1,44264,24,1,33640.64
1448,2026-03-24,Laptop,Accessories,East,4,1634,33,5,4379.12
1449,2026-03-25,Laptop,Fashion,West,2,30631,25,4,45946.5
1450,2026-03-26,Mobile,Accessories,South,5,38387,4,3,184257.6
1451,2026-03-27,Headphones,Accessories,North,3,38962,25,3,87664.5
1452,2026-03-28,Shoes,Fashion,East,8,23020,19,3,149169.6
1453,2026-03-29,Watch,Accessories,North,4,22369,5,5,85002.2
1454,2026-03-30,Watch,Fashion,East,1,37432,5,3,35560.4
1455,2026-03-31,Shoes,Electronics,South,1,5539,17,1,4597.37
1456,2026-04-01,Mobile,Fashion,East,3,21781,3,3,63382.71
1457,2026-04-02,Watch,Electronics,South,9,47899,16,4,362116.44
1458,2026-04-03,Headphones,Accessories,East,7,10942,13,1,66636.78
1459,2026-04-04,Mobile,Accessories,South,2,8752,13,3,15228.48
1460,2026-04-05,Headphones,Electronics,South,9,28086,12,3,222441.12
1461,2026-04-06,Laptop,Accessories,West,2,18068,6,2,33967.84
1462,2026-04-07,Mobile,Fashion,South,3,21310,14,5,54979.8
1463,2026-04-08,Watch,Electronics,West,2,2051,18,1,3363.64
1464,2026-04-09,Mobile,Accessories,South,3,13125,34,2,25987.5
1465,2026-04-10,Mobile,Electronics,North,6,34897,16,4,175880.88
1466,2026-04-11,Mobile,Fashion,South,9,26749,34,5,158889.06
1467,2026-04-12,Mobile,Fashion,North,9,1861,18,1,13734.18
1468,2026-04-13,Headphones,Accessories,North,7,26649,19,3,151099.83000000002
1469,2026-04-14,Laptop,Fashion,South,3,4870,35,1,9496.5
1470,2026-04-15,Shoes,Electronics,North,4,5783,34,3,15267.119999999999
1471,2026-04-16,Mobile,Fashion,West,6,8110,31,5,33575.4
1472,2026-04-17,Watch,Electronics,East,5,43826,39,3,133669.3
1473,2026-04-18,Mobile,Electronics,South,2,15424,23,4,23752.96
1474,2026-04-19,Watch,Fashion,North,6,48107,16,3,242459.28
1475,2026-04-20,Headphones,Accessories,South,3,45217,6,4,127511.94
1476,2026-04-21,Watch,Fashion,West,8,11126,0,5,89008.0
1477,2026-04-22,Shoes,Electronics,South,2,35261,34,5,46544.520000000004
1478,2026-04-23,Laptop,Electronics,South,1,1369,31,1,944.61
1479,2026-04-24,Watch,Fashion,North,9,32052,35,4,187504.2
1480,2026-04-25,Watch,Accessories,West,3,1514,12,4,3996.96
1481,2026-04-26,Laptop,Accessories,East,1,10603,5,2,10072.85
1482,2026-04-27,Shoes,Electronics,East,7,17486,13,2,106489.74
1483,2026-04-28,Mobile,Electronics,North,5,45281,36,2,144899.2
1484,2026-04-29,Watch,Accessories,South,5,30971,14,3,133175.3
1485,2026-04-30,Laptop,Fashion,North,1,33958,3,2,32939.26
1486,2026-05-01,Headphones,Electronics,North,9,25569,39,4,140373.81
1487,2026-05-02,Laptop,Electronics,North,7,17373,15,3,103369.35
1488,2026-05-03,Headphones,Accessories,South,8,23748,27,5,138688.32
1489,2026-05-04,Shoes,Fashion,West,9,24124,15,1,184548.6
1490,2026-05-05,Mobile,Accessories,North,6,44016,3,2,256173.12
1491,2026-05-06,Laptop,Fashion,South,5,29561,25,5,110853.75
1492,2026-05-07,Watch,Fashion,West,6,24670,27,4,108054.6
1493,2026-05-08,Shoes,Fashion,North,2,8524,31,1,11763.119999999999
1494,2026-05-09,Laptop,Electronics,East,4,17178,1,5,68024.88
1495,2026-05-10,Watch,Accessories,West,3,38756,30,1,81387.6
1496,2026-05-11,Laptop,Accessories,North,7,20911,2,2,143449.46
1497,2026-05-12,Headphones,Fashion,West,9,44303,7,4,370816.11
1498,2026-05-13,Laptop,Electronics,West,5,19796,23,1,76214.6
1499,2026-05-14,Laptop,Electronics,West,6,26793,14,5,138251.88
1500,2026-05-15,Laptop,Accessories,West,2,27672,30,2,38740.8
1501,2026-05-16,Shoes,Electronics,West,3,21628,8,2,59693.28
1502,2026-05-17,Laptop,Electronics,West,3,18757,38,5,34888.020000000004
1503,2026-05-18,Watch,Fashion,North,9,13355,1,5,118993.05
1504,2026-05-19,Headphones,Electronics,East,7,20142,7,1,131124.42
1505,2026-05-20,Headphones,Fashion,South,8,36085,6,3,271359.2
1506,2026-05-21,Laptop,Accessories,West,9,20525,38,2,114529.5
1507,2026-05-22,Shoes,Electronics,South,6,4958,15,1,25285.8
1508,2026-05-23,Shoes,Accessories,North,4,5807,34,5,15330.48
1509,2026-05-24,Watch,Accessories,West,1,42201,29,1,29962.71
1510,2026-05-25,Laptop,Electronics,East,8,18925,9,5,137774.0
1511,2026-05-26,Headphones,Electronics,South,7,43927,37,4,193718.07
1512,2026-05-27,Shoes,Accessories,West,2,28773,17,5,47763.18
1513,2026-05-28,Laptop,Electronics,North,8,39006,4,5,299566.08
1514,2026-05-29,Shoes,Fashion,East,5,6168,28,5,22204.8
1515,2026-05-30,Shoes,Fashion,South,7,26434,38,3,114723.56
1516,2026-05-31,Headphones,Electronics,South,4,47695,33,5,127822.6
1517,2026-06-01,Mobile,Accessories,West,5,8197,22,2,31968.3
1518,2026-06-02,Watch,Electronics,East,8,24917,4,2,191362.56
1519,2026-06-03,Watch,Electronics,East,1,16946,29,1,12031.66
1520,2026-06-04,Headphones,Accessories,East,1,41097,5,3,39042.15
1521,2026-06-05,Shoes,Accessories,East,4,11251,3,1,43653.88
1522,2026-06-06,Laptop,Fashion,North,3,46718,28,2,100910.88
1523,2026-06-07,Shoes,Accessories,East,2,7852,22,2,12249.119999999999
1524,2026-06-08,Headphones,Fashion,South,3,14016,5,4,39945.6
1525,2026-06-09,Watch,Accessories,South,1,23799,31,5,16421.31
1526,2026-06-10,Shoes,Electronics,North,1,32457,17,2,26939.31
1527,2026-06-11,Watch,Fashion,South,6,29427,14,1,151843.32
1528,2026-06-12,Laptop,Fashion,South,5,41594,39,1,126861.7
1529,2026-06-13,Watch,Fashion,East,8,36912,31,5,203754.24
1530,2026-06-14,Watch,Electronics,South,2,29993,8,5,55187.12
1531,2026-06-15,Mobile,Electronics,North,4,27211,36,4,69660.16
1532,2026-06-16,Mobile,Electronics,East,8,8503,9,3,61901.84
1533,2026-06-17,Mobile,Electronics,West,6,32207,19,1,156526.02
1534,2026-06-18,Watch,Electronics,East,1,3778,5,5,3589.1
1535,2026-06-19,Headphones,Fashion,North,4,7796,2,1,30560.32
1536,2026-06-20,Watch,Electronics,East,1,25898,10,5,23308.2
1537,2026-06-21,Headphones,Fashion,East,2,36342,16,2,61054.56
1538,2026-06-22,Headphones,Electronics,North,5,13761,31,1,47475.45
1539,2026-06-23,Mobile,Accessories,East,8,11673,3,2,90582.48
1540,2026-06-24,Shoes,Fashion,North,8,30949,3,1,240164.24
1541,2026-06-25,Laptop,Accessories,North,3,41580,16,3,104781.6
1542,2026-06-26,Mobile,Fashion,West,4,2137,18,4,7009.36
1543,2026-06-27,Mobile,Accessories,South,6,32281,4,2,185938.56
1544,2026-06-28,Shoes,Electronics,South,3,14152,31,5,29294.64
1545,2026-06-29,Laptop,Electronics,East,2,5603,21,3,8852.74
1546,2026-06-30,Watch,Electronics,East,6,26000,5,1,148200.0
1547,2026-07-01,Watch,Fashion,West,5,35300,34,2,116490.0
1548,2026-07-02,Mobile,Accessories,West,5,36029,21,1,142314.55
1549,2026-07-03,Laptop,Electronics,West,5,48463,0,1,242315.0
1550,2026-07-04,Mobile,Accessories,North,5,18952,19,1,76755.6
1551,2026-07-05,Headphones,Accessories,West,3,49893,21,4,118246.41
1552,2026-07-06,Mobile,Electronics,West,7,31674,10,4,199546.2
1553,2026-07-07,Mobile,Electronics,East,6,35936,12,5,189742.08000000002
1554,2026-07-08,Watch,Accessories,West,4,47906,2,2,187791.52
1555,2026-07-09,Watch,Electronics,North,2,16454,8,3,30275.36
1556,2026-07-10,Watch,Electronics,North,9,17686,11,3,141664.86
1557,2026-07-11,Headphones,Electronics,East,1,12856,22,3,10027.68
1558,2026-07-12,Watch,Fashion,West,4,33463,13,1,116451.24
1559,2026-07-13,Laptop,Accessories,West,1,2687,32,4,1827.1599999999999
1560,2026-07-14,Shoes,Accessories,North,6,12207,17,2,60790.86
1561,2026-07-15,Laptop,Fashion,West,4,35598,8,1,131000.64
1562,2026-07-16,Laptop,Accessories,West,5,27435,22,4,106996.5
1563,2026-07-17,Watch,Electronics,West,5,21725,9,4,98848.75
1564,2026-07-18,Shoes,Accessories,South,9,4106,18,2,30302.28
1565,2026-07-19,Shoes,Electronics,East,1,33328,4,2,31994.88
1566,2026-07-20,Shoes,Fashion,South,2,26989,22,2,42102.84
1567,2026-07-21,Headphones,Electronics,East,6,14887,29,1,63418.619999999995
1568,2026-07-22,Watch,Accessories,North,5,4427,24,5,16822.6
1569,2026-07-23,Shoes,Accessories,West,7,6796,27,2,34727.56
1570,2026-07-24,Headphones,Accessories,East,3,30944,33,5,62197.44
1571,2026-07-25,Mobile,Fashion,South,3,46890,24,1,106909.2
1572,2026-07-26,Mobile,Fashion,West,2,47393,9,5,86255.26
1573,2026-07-27,Headphones,Accessories,North,3,3091,13,3,8067.51
1574,2026-07-28,Headphones,Electronics,East,1,45395,29,5,32230.45
1575,2026-07-29,Watch,Fashion,East,5,49016,24,2,186260.8
1576,2026-07-30,Watch,Accessories,East,5,26647,13,1,115914.45
1577,2026-07-31,Mobile,Accessories,West,7,39389,34,2,181977.18
1578,2026-08-01,Shoes,Fashion,South,4,1700,33,3,4556.0
1579,2026-08-02,Mobile,Fashion,South,3,16221,9,2,44283.33
1580,2026-08-03,Shoes,Fashion,East,1,19738,34,2,13027.08
1581,2026-08-04,Shoes,Electronics,North,8,11587,10,2,83426.4
1582,2026-08-05,Watch,Electronics,North,3,31316,10,4,84553.2
1583,2026-08-06,Laptop,Accessories,South,2,23908,20,3,38252.8
1584,2026-08-07,Laptop,Fashion,North,4,40240,20,2,128768.0
1585,2026-08-08,Headphones,Electronics,South,3,636,21,2,1507.32
1586,2026-08-09,Watch,Fashion,East,1,17913,6,2,16838.22
1587,2026-08-10,Shoes,Accessories,South,3,48614,16,1,122507.28
1588,2026-08-11,Laptop,Electronics,South,2,19478,1,4,38566.44
1589,2026-08-12,Shoes,Electronics,East,8,1161,11,1,8266.32
1590,2026-08-13,Laptop,Electronics,North,6,35740,17,4,177985.2
1591,2026-08-14,Laptop,Accessories,South,9,27753,10,2,224799.3
1592,2026-08-15,Laptop,Fashion,South,8,27384,15,3,186211.2
1593,2026-08-16,Watch,Electronics,East,3,33354,17,5,83051.45999999999
1594,2026-08-17,Mobile,Accessories,North,5,11204,34,5,36973.2
1595,2026-08-18,Shoes,Fashion,South,7,39487,25,2,207306.75
1596,2026-08-19,Watch,Accessories,East,5,25027,15,1,106364.75
1597,2026-08-20,Watch,Fashion,South,8,16822,5,3,127847.2
1598,2026-08-21,Watch,Accessories,West,5,48017,11,4,213675.65
1599,2026-08-22,Watch,Fashion,East,1,7468,12,2,6571.84
1600,2026-08-23,Watch,Electronics,North,5,28018,3,3,135887.3
1601,2026-08-24,Headphones,Fashion,North,4,46864,38,3,116222.72
1602,2026-08-25,Shoes,Accessories,North,6,28386,1,4,168612.84
1603,2026-08-26,Watch,Accessories,North,3,2200,25,3,4950.0
1604,2026-08-27,Shoes,Fashion,South,5,28746,26,1,106360.2
1605,2026-08-28,Headphones,Electronics,South,2,35968,26,1,53232.64
1606,2026-08-29,Headphones,Electronics,North,6,23699,14,1,122286.84
1607,2026-08-30,Shoes,Fashion,North,6,45089,7,3,251596.62
1608,2026-08-31,Laptop,Fashion,North,5,32615,6,1,153290.5
1609,2026-09-01,Mobile,Accessories,South,6,6020,39,4,22033.2
1610,2026-09-02,Laptop,Electronics,North,7,44778,11,3,278966.94
1611,2026-09-03,Laptop,Fashion,North,5,36955,12,5,162602.0
1612,2026-09-04,Laptop,Electronics,West,1,21429,16,3,18000.36
1613,2026-09-05,Watch,Fashion,West,8,42105,16,4,282945.6
1614,2026-09-06,Headphones,Fashion,North,4,15455,35,5,40183.0
1615,2026-09-07,Laptop,Electronics,East,9,44549,20,3,320752.8
1616,2026-09-08,Headphones,Fashion,North,6,14417,7,1,80446.86
1617,2026-09-09,Shoes,Fashion,West,1,5257,4,2,5046.72
1618,2026-09-10,Mobile,Accessories,East,3,13545,25,2,30476.25
1619,2026-09-11,Shoes,Fashion,East,3,42180,15,1,107559.0
1620,2026-09-12,Shoes,Fashion,North,4,5233,35,2,13605.8
1621,2026-09-13,Watch,Fashion,West,6,31454,27,2,137768.52
1622,2026-09-14,Mobile,Accessories,West,7,31635,28,1,159440.4
1623,2026-09-15,Shoes,Electronics,East,4,7581,11,1,26988.36
1624,2026-09-16,Shoes,Accessories,North,6,41958,36,3,161118.72
1625,2026-09-17,Mobile,Accessories,South,1,24001,29,3,17040.71
1626,2026-09-18,Mobile,Electronics,South,8,21613,22,1,134865.12
1627,2026-09-19,Shoes,Accessories,West,7,34941,15,4,207898.95
1628,2026-09-20,Mobile,Electronics,South,9,47586,13,2,372598.38
1629,2026-09-21,Shoes,Accessories,West,3,25190,9,3,68768.7
1630,2026-09-22,Shoes,Electronics,West,2,44439,6,2,83545.32
1631,2026-09-23,Watch,Fashion,West,1,29845,36,5,19100.8
1632,2026-09-24,Laptop,Accessories,South,3,46813,28,1,101116.08
1633,2026-09-25,Shoes,Accessories,West,5,45071,2,4,220847.9
1634,2026-09-26,Headphones,Accessories,East,2,27329,14,5,47005.88
1635,2026-09-27,Laptop,Accessories,North,3,35562,35,5,69345.9
1636,2026-09-28,Laptop,Fashion,North,4,4130,18,5,13546.4
1637,2026-09-29,Laptop,Accessories,West,7,48361,12,1,297903.76
1638,2026-09-30,Watch,Fashion,North,3,32370,20,3,77688.0
1639,2026-10-01,Shoes,Fashion,South,9,49798,36,1,286836.48
1640,2026-10-02,Watch,Fashion,South,8,47721,26,3,282508.32
1641,2026-10-03,Shoes,Fashion,North,4,45442,28,5,130872.95999999999
1642,2026-10-04,Watch,Electronics,South,1,3953,19,5,3201.93
1643,2026-10-05,Watch,Electronics,North,1,37775,24,4,28709.0
1644,2026-10-06,Headphones,Accessories,North,1,43870,5,3,41676.5
1645,2026-10-07,Watch,Electronics,North,1,38896,35,5,25282.4
1646,2026-10-08,Mobile,Electronics,West,8,8828,1,2,69917.76
1647,2026-10-09,Headphones,Accessories,North,3,16034,21,4,38000.58
1648,2026-10-10,Watch,Accessories,West,6,20244,31,1,83810.16
1649,2026-10-11,Laptop,Accessories,North,3,19889,15,4,50716.95
1650,2026-10-12,Mobile,Electronics,North,5,36820,17,2,152803.0
1651,2026-10-13,Mobile,Electronics,North,7,49670,4,3,333782.4
1652,2026-10-14,Mobile,Accessories,South,2,35510,35,1,46163.0
1653,2026-10-15,Headphones,Fashion,West,6,15165,29,1,64602.9
1654,2026-10-16,Watch,Accessories,West,6,38365,18,3,188755.8
1655,2026-10-17,Watch,Fashion,North,3,9140,22,4,21387.6
1656,2026-10-18,Laptop,Fashion,North,6,35216,33,5,141568.32
1657,2026-10-19,Laptop,Accessories,South,5,26021,12,4,114492.4
1658,2026-10-20,Mobile,Accessories,South,2,30549,28,2,43990.56
1659,2026-10-21,Laptop,Accessories,South,9,6118,35,5,35790.3
1660,2026-10-22,Headphones,Electronics,West,8,37504,21,4,237025.28
1661,2026-10-23,Watch,Fashion,West,3,2420,35,3,4719.0
1662,2026-10-24,Mobile,Electronics,West,8,44437,8,2,327056.32
1663,2026-10-25,Laptop,Electronics,North,9,4688,38,2,26159.04
1664,2026-10-26,Headphones,Accessories,West,3,12707,18,2,31259.22
1665,2026-10-27,Headphones,Electronics,East,3,738,37,5,1394.8200000000002
